a,b,x2,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
-39.174140930175774,22.19628143310547,-95.12751007080078,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-18.009971618652344,72.71356201171875,78.31854248046875,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,7.5,2.5,7.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
67.84442138671875,60.91188049316406,153.91494750976562,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,5.5,2.5,2.5,5.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.65499877929688,96.53012084960936,96.39697265625,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.96728515625,48.759780883789055,146.09823608398435,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,6.5,2.5,2.5,6.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-41.87557220458984,17.02289581298828,-105.29346466064452,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-13.416633605957031,-43.49013137817384,111.67483520507812,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.5,2.5,2.5,7.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-28.61522674560547,38.97113037109375,-43.62799072265625,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,7.5,2.5,2.5,7.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.508346557617188,43.142288208007805,135.48654174804688,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.5,2.5,2.5,7.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.89959716796876,47.303802490234375,-109.41424560546876,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.4415283203125,37.87168884277344,-127.83479309082033,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
7.962562561035155,45.886672973632805,119.88507080078124,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.5,2.5,2.5,5.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.20866394042969,42.95988464355469,-108.28497314453124,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-2.598129272460937,43.00746154785156,106.71463012695312,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,3.5,2.5,3.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.468780517578125,38.84869384765625,-120.71615600585936,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-12.028045654296877,34.37835693359375,86.42239379882812,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,6.5,2.5,6.5,4.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.46356964111328,37.390640258789055,-131.0146942138672,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.35974121093751,32.61433410644531,142.81179809570312,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,6.5,2.5,2.5,6.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
63.43991088867188,93.61582946777344,103.6754150390625,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
65.17306518554688,92.85081481933592,133.77761840820312,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.70489501953125,90.93267822265624,46.77464294433594,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
64.21017456054688,93.60549926757812,117.82498168945312,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10.160865783691406,4.389068603515625,-9.527130126953123,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,5.5,2.5,4.5,3.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.37057495117188,17.670944213867188,-79.37742614746092,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,7.5,2.5,6.5,6.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.85205078125,63.93963623046875,-76.97472381591795,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.663742065429688,8.40101623535156,-27.130538940429688,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,5.5,2.5,5.5,4.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.19342803955078,12.575065612792969,-45.76756286621094,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,6.5,2.5,5.5,5.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.81800842285156,19.153823852539062,-97.56719970703124,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,7.5,2.5,6.5,7.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16.220489501953125,62.528411865234375,-75.28517150878906,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.83468627929688,85.1053009033203,134.45318603515625,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.529510498046877,62.31832885742188,-77.69610595703125,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.721511840820312,62.374465942382805,-77.01979064941406,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18.951431274414062,62.34411621093751,-60.97888183593751,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
